#Sample	BC	Batch
A01	1	Targeted_Seq_1
A02	2	Targeted_Seq_1
A03	3	Targeted_Seq_1
A04	4	Targeted_Seq_1
A05	5	Targeted_Seq_1
A06	6	Targeted_Seq_1
A07	7	Targeted_Seq_1
A08	8	Targeted_Seq_1
A09	9	Targeted_Seq_1
A10	10	Targeted_Seq_1
B01	1	Targeted_Seq_2
B02	2	Targeted_Seq_2
B03	3	Targeted_Seq_2
B04	4	Targeted_Seq_2
B05	5	Targeted_Seq_2
B06	6	Targeted_Seq_2
B07	7	Targeted_Seq_2
B08	8	Targeted_Seq_2
B09	9	Targeted_Seq_2
B10	10	Targeted_Seq_2
C01	1	Targeted_Seq_3
C02	2	Targeted_Seq_3
C03	3	Targeted_Seq_3
C04	4	Targeted_Seq_3
C05	5	Targeted_Seq_3
C06	6	Targeted_Seq_3
C07	7	Targeted_Seq_3
C08	8	Targeted_Seq_3
C09	9	Targeted_Seq_3
C11	10	Targeted_Seq_3

