BC01,BBN_13393;20121062,ONT_Prom_Targeted
BC02,BBN_14405;912,ONT_Prom_Targeted
BC03,BBN_15237;NP027/13,ONT_Prom_Targeted
BC04,BBN_15247;NP045/13,ONT_Prom_Targeted
BC05,BBN_15250;NP053/13,ONT_Prom_Targeted
BC06,BBN_18399;A053/11,ONT_Prom_Targeted
BC07,BBN_18405;A188/10,ONT_Prom_Targeted
BC08,BBN_18804;A235/13,ONT_Prom_Targeted
BC09,BBN_19217;20131187,ONT_Prom_Targeted
BC10,BBN_19608;914,ONT_Prom_Targeted
BC11,BBN_19613;918,ONT_Prom_Targeted
BC12,BBN_19616;921,ONT_Prom_Targeted
BC13,BBN_19624;927,ONT_Prom_Targeted
BC14,BBN_19632;935,ONT_Prom_Targeted
BC15,BBN_20194;A402/13,ONT_Prom_Targeted
BC16,BBN_20991;A007/14,ONT_Prom_Targeted
BC17,BBN_21004;A088/14,ONT_Prom_Targeted
BC18,BBN_21792;A096/14,ONT_Prom_Targeted
BC19,BBN_24253;20140113,ONT_Prom_Targeted
BC20,BBN_24260;20140351,ONT_Prom_Targeted
BC21,BBN_24265;20140411,ONT_Prom_Targeted
BC22,BBN_24271;20140747,ONT_Prom_Targeted
BC23,BBN_24273;20140767,ONT_Prom_Targeted
BC24,BBN_24287;20141909,ONT_Prom_Targeted
BC25,BBN_24289;20141912,ONT_Prom_Targeted
BC26,BBN_24319;954,ONT_Prom_Targeted
BC27,BBN_24327;959,ONT_Prom_Targeted
BC28,BBN_24548;20141916,ONT_Prom_Targeted
BC29,BBN_24578;A402/14,ONT_Prom_Targeted
BC30,BBN_24938;A092/15,ONT_Prom_Targeted
BC31,BBN_25741;A124/15,ONT_Prom_Targeted
BC32,BBN_25890;A163/15,ONT_Prom_Targeted
BC33,BBN_4240;881,ONT_Prom_Targeted
BC34,BBN_7621;20129994,ONT_Prom_Targeted
BC35,BBN_9944;A329/10,ONT_Prom_Targeted
BC36,BBN002.26311;A234/15,ONT_Prom_Targeted
BC37,BBN002.28350;A473/15,ONT_Prom_Targeted
BC38,BBN002.29087;A345/16,ONT_Prom_Targeted
BC39,BBN002.29416;A382/16,ONT_Prom_Targeted
BC40,BBN002.29471;A446/16,ONT_Prom_Targeted
BC41,BBN002.30035;A115/17,ONT_Prom_Targeted
BC42,BBN002.30127;A163/17,ONT_Prom_Targeted
BC43,BBN002.30920;A435/17,ONT_Prom_Targeted
BC44,BBN003.26927;20150365,ONT_Prom_Targeted
BC45,BBN003.30195;20174933,ONT_Prom_Targeted
BC46,BBN004.26227;NP107/11,ONT_Prom_Targeted
BC47,BBN006.26347;1005,ONT_Prom_Targeted
BC48,BBN006.26348;1006,ONT_Prom_Targeted
BC49,BBN006.29162;1033,ONT_Prom_Targeted
BC50,BBN006.29902;1055,ONT_Prom_Targeted
BC51,BBN006.29909;1056,ONT_Prom_Targeted
BC52,BBN006.30024;1059,ONT_Prom_Targeted
BC53,BBN006.30034;1060,ONT_Prom_Targeted
